reviews,num_arquivos,num_linhas_adicionadas,num_linhas_deletadas,tempo_analise,num_caracteres_descricao,num_participantes,num_comentarios,was_merged
1,2,14,3,21897,269,3,0,True
2,1,2,0,21162,0,5,5,True
3,4,29,5,64099,397,2,3,False
6,118,2008,2428,15600,372,2,0,False
2,113,733,663,70290,393,2,4,False
4,2,33,12,85441,462,3,0,True
5,121,773,698,20278,211,4,0,True
1,2,11,3,5019,295,2,1,True
3,3,45,7,34531,922,3,4,True
4,2,24,2,50488,234,3,4,True
1,2,109,1,86392,0,2,1,True
9,2,97,92,64769,0,3,3,True
10,6,179,0,30822,157,2,2,True
3,3,17,7,56754,141,2,3,True
3,8,146,2,67729,104,5,1,False
1,4,252,7,21932,3379,12,16,True
1,1,1,1,63970,36,3,0,True
1,5,7,14,70136,233,4,3,False
1,2,74,19,3692,1197,5,7,False
1,1,9,3,75492,1714,4,3,False
1,1,1,1,80781,35,3,0,True
1,1,10,3,74188,1153,2,0,False
2,1,1,1,12966,81,4,1,False
2,1,1,1,48137,37,3,1,False
1,1,4,7,27973,200,2,0,False
1,28,1089,4,25079,251,3,1,False
1,1,2,2,39015,589,5,2,True
4,3,137,15,70567,2395,2,1,True
1,1,8,4,84639,708,1,1,False
2,6,577,90,80788,3954,4,39,False
1,1,3,1,74359,361,3,2,False
6,2,27,6,81564,730,4,17,True
4,9,2111,16,73053,604,6,1,True
1,1,1,1,44769,29,3,1,False
2,1,0,1,8387,150,4,0,True
1,1,1,1,82872,372,3,1,True
1,1,1,1,27443,44,2,0,True
2,4,419,314,46097,2502,2,27,False
1,1,1,0,20613,85,2,0,False
3,2,112,0,58549,1495,4,11,False
1,1,2,1,13197,357,2,1,True
1,1,2,4,13329,494,4,5,False
1,51,99,99,29839,570,2,1,False
2,1,1,1,12183,212,3,0,True
3,2,2,2,42538,395,3,1,True
1,1,1,1,26616,136,3,0,True
5,3,66,51,24752,1694,4,12,True
1,1,3,1,64352,1947,3,0,True
1,1,2,2,41834,1599,2,0,True
2,1,9,1,8788,469,2,0,False
3,1,13,0,52006,432,3,1,True
1,2,5,4,4600,590,3,0,True
1,1,8,6,53472,383,3,0,True
1,3,6,1,28787,159,3,4,True
1,1,2,1,25508,771,2,0,True
4,1,6,0,57313,2132,1,8,False
1,2,87,73,50415,897,4,10,True
1,1,1,1,58966,206,3,0,True
10,2,19,4,29611,1160,3,1,True
1,2,2,4,4956,593,2,7,True
1,2,10,1,30776,2039,3,2,True
2,1,21,10,23961,1778,2,2,True
1,1,236,2,67540,1239,3,1,True
1,5,37,19,36640,447,3,0,True
1,1,1,1,85446,214,3,2,True
1,1,1,1,75581,162,2,0,True
1,1,4,0,74767,270,2,0,True
1,1,5,3,9097,214,3,0,True
1,1,131,7,35087,1175,3,0,True
1,27,46,2413,21104,497,3,1,False
1,1,1,1,82605,421,2,0,True
1,2,125,49,29593,1314,3,0,True
1,1,1,1,9686,351,3,0,True
1,2,54,78,8006,151,3,1,True
2,2,16,0,29586,724,3,0,True
1,2,522,0,38598,3967,5,14,True
6,1,24,10,8131,901,3,1,True
1,1,1,1,18389,98,2,0,True
1,1,3,1,35248,1335,3,0,True
1,1,17,2,14015,1240,3,0,True
1,6,209,234,41176,731,3,1,True
2,2,535,482,13998,8629,3,1,True
1,3,41,0,28467,488,3,1,True
1,10,245,627,85645,2070,3,0,True
7,62,2801,1378,7945,1803,5,4,True
1,6,1,8,34725,169,2,0,True
3,1,9,8,56445,763,3,0,True
7,7,229,221,19957,977,4,1,True
1,4,424,514,17763,3520,3,0,True
1,1,12,6,41275,358,3,0,True
1,1,4,1,35435,239,3,0,True
1,6,54,76,6600,439,2,0,True
4,1,12,1,56810,3325,3,5,True
1,8,1278,971,7151,3632,4,1,True
3,5,163,170,3955,497,3,0,True
1,3,81,49,32787,287,2,0,True
1,1,12,0,70914,381,3,0,True
1,5,263,288,58090,510,3,0,True
1,9,919,1231,24701,3192,3,5,True
1,4,8,2,4107,219,2,2,True
1,16,1474,709,59608,6404,3,2,True
1,1,2,0,55730,152,2,0,True
1,1,12,3,66358,2387,3,0,True
1,2,33,4,59239,708,3,2,True
1,2,2,2,41848,152,2,1,True
1,1,1,1,55039,34,2,0,True
1,1,2,2,58512,123,2,1,True
2,77,3549,7020,76039,330,3,3,True
1,3,3,3,18195,388,2,0,True
1,1,1,1,25474,268,2,0,True
2,1,26,0,35832,378,3,8,True
1,1,0,0,13976,69,3,0,True
1,1,0,0,48415,0,2,1,False
2,1,0,0,27811,80,2,1,False
3,1,1,0,37610,0,3,3,True
9,1,29,29,80031,0,3,5,True
1,1,58,0,32382,0,4,1,True
1,1,1,1,54922,0,3,2,True
1,1,74,11,22763,63,3,2,True
3,1,5,5,8893,0,4,8,True
2,2,112,0,29108,0,3,1,True
4,1,20,3,73815,0,3,0,True
3,1,4,4,39765,0,3,1,True
1,1,10,10,33947,0,2,1,True
1,1,3,3,33668,0,2,1,True
1,1,1,1,26815,15,3,0,True
1,1,53,54,19825,251,2,1,False
1,4,7,7,20167,52,3,0,True
1,1,93,0,86351,42,3,0,True
1,1,3,1,40635,385,5,7,True
2,6,613,387,45175,290,2,3,True
1,3,48,1,8084,0,4,2,True
1,1,1,1,8074,50,3,1,True
1,1,21,24,50027,520,3,7,True
1,1,1,0,14672,57,3,0,True
1,33,675,661,6872,133,5,7,False
1,1,1,0,52076,8,4,2,False
3,71,1357,518,41401,129,3,7,False
1,1,3,3,3997,40,2,0,False
2,2,83,50,78267,0,4,6,True
1,3,48,15,59945,207,4,1,True
1,1,1,3,30478,87,4,2,True
1,1,4,1,78802,1402,2,0,True
2,1,1,1,45921,132,4,1,False
1,1,13,12,67985,338,3,0,True
3,1,44,29,46504,57,5,3,False
2,1,31,0,83538,289,3,1,True
1,1,22,15,49351,158,3,1,True
1,1,2,2,80455,0,3,0,False
1,1,4,4,69744,0,3,0,True
2,4,13,5,26500,0,4,2,True
1,3,128,16,35338,752,4,5,True
3,2,67,0,20960,18,3,0,True
5,21,501,574,53592,0,3,10,True
1,17,404,130,38868,0,4,1,True
15,16,381,127,55622,77,4,3,True
1,1,1,1,9495,1276,4,1,True
1,3,54,39,43336,21,2,0,True
1,12,253,299,42781,669,2,1,True
1,1,3,3,81066,38,3,1,True
1,1,1,1,27116,209,3,2,True
3,2,57,1,31446,99,3,9,True
1,4,61,1,54990,0,2,0,True
1,2,57,30,12206,0,2,0,True
1,11,7044,204,16002,0,2,0,True
1,1,7,6,8620,121,2,4,False
1,9,54,28,4607,0,1,0,True
2,2,3,3,80298,64,2,1,False
1,25,259,225,11955,44,1,0,True
1,1,8,1,68174,0,2,1,True
1,4,6,6,8031,29,2,1,True
1,14,283,45,28223,0,1,0,True
1,5,83,11,8026,0,1,0,True
1,9,234,60,24100,34,1,0,True
1,2,3,0,58704,0,2,1,True
1,2,12,6,5161,24,1,0,True
1,2,95,23,28756,36,1,0,True
1,7,169,28,59131,0,1,0,True
1,17,346,184,36429,152,1,0,True
1,4,106,49,6062,0,1,0,True
1,1,3,3,22851,271,2,1,True
1,6,267,230,31747,49,2,1,True
1,1,2,2,78745,106,2,3,True
1,12,234,76,18313,93,1,0,True
1,12,223,153,73880,0,1,0,True
2,4,157,2,50945,96,2,2,True
2,2,8,3,44611,685,2,5,True
1,1,1,0,45006,7,3,0,False
1,5,32,22,79998,0,1,0,True
1,12,180,29,7516,0,1,0,True
1,11,177,786,5758,35,1,0,True
1,4,43,3,12706,0,1,0,True
1,31,4963,138,43003,0,1,0,True
1,1,5,2,65426,1337,2,1,True
1,14,164,38,20879,0,1,0,True
1,7,82,15,10322,0,1,0,True
1,2,12,4,59519,0,1,0,True
1,1,2,2,57049,0,2,1,True
1,21,314,71,33980,0,1,0,True
2,1,8,0,9114,0,3,1,True
1,1,1,1,13422,87,3,1,True
1,1,29,1,20818,0,3,0,True
1,1,7,1,31561,31,3,0,True
3,1,3,2,13765,181,4,1,True
1,1,10,0,44323,112,3,0,True
1,1,10,0,9060,0,3,0,True
3,1,3,1,62647,0,4,1,False
1,1,32,0,4586,262,4,1,True
2,1,1,1,10801,0,4,0,True
1,1,39,0,42742,0,2,1,False
2,1,2,0,67054,32,3,0,True
7,1,54,0,8250,65,7,0,True
1,1,46,1,68020,0,3,4,False
1,1,1,1,21129,75,3,0,False
1,2,48,82,35658,67,3,1,True
1,1,1,1,42101,50,3,0,True
2,1,8,25,8758,82,3,0,True
1,2,39,1,64236,174,3,1,True
1,1,1,0,7012,54,3,0,True
1,1,17,0,13174,1488,3,0,True
2,1,53,0,55951,31,3,0,True
1,1,1,0,33822,0,3,0,False
1,1,2,0,13421,0,3,0,True
1,1,3,2,46133,0,3,0,True
1,1,1,0,28995,0,3,1,True
1,1,6,0,22870,123,5,6,False
1,1,1629,2,60010,37,2,4,True
1,1,2,2,58763,37,3,0,True
1,2,85,0,9700,0,2,0,True
1,1,192,0,62823,0,2,0,True
4,5,81,31,84228,0,6,11,False
1,1,6,6,80691,75,2,0,True
1,30,1113,460,41181,219,2,0,True
1,1,42,0,36459,114,2,0,True
1,22,221,24,70590,458,2,1,True
2,1,67,0,11298,0,2,0,True
1,1,212,0,34544,0,2,0,True
1,1,56,0,10633,40,2,0,True
1,1,1,1,11460,11,2,1,True
2,1,17,24,21235,76,2,2,True
1,1,12,14,62861,892,2,0,True
1,3,67,5,26239,94,2,1,True
1,1,18,4,6903,183,2,0,True
1,2,139,59,43671,88,3,2,True
1,1,30,0,35167,275,2,0,True
1,1,63,60,51333,56,2,0,True
1,2,96,0,75378,109,2,0,True
1,3,166,184,38833,93,2,1,True
2,1,75,0,44738,85,2,3,True
1,1,68,48,50955,53,2,0,True
1,1,40,32,67588,103,2,1,True
1,1,117,0,32137,0,2,0,True
3,1,24,0,6830,45,2,1,True
3,1,33,0,6344,35,2,1,True
1,1,34,0,29952,0,3,1,False
2,1,53,0,70420,64,2,0,True
1,1,49,0,15096,24,3,0,False
3,1,66,0,55422,82,3,0,True
1,4,307,0,20922,95,2,0,True
2,3,148,0,73805,54,3,3,True
1,1,89,0,26653,120,4,1,True
1,1,49,0,46101,58,2,0,False
1,1,123,0,20145,132,2,2,True
1,1,117,0,83917,0,3,0,False
1,1,47,0,70602,0,3,1,False
2,1,47,0,10600,9,2,3,True
1,2,123,0,71153,0,3,0,False
1,2,141,0,70762,32,3,0,False
1,1,83,0,70085,24,3,0,False
1,1,86,0,5210,87,2,3,True
2,2,153,0,38652,0,2,0,False
1,1,159,0,75574,9,3,4,False
1,1,2,2,71667,0,3,0,False
2,1,32,0,74120,121,2,0,False
1,1,73,0,62260,9,2,0,False
1,1,28,0,42986,0,3,0,False
3,1,41,0,48837,0,3,0,False
2,1,22,7,17784,0,2,0,True
2,1,63,0,27612,232,2,2,False
1,1,33,0,15244,685,2,0,False
1,1,62,0,26360,629,2,1,True
1,1,22,7,82537,35,2,0,False
1,1,22,8,62819,121,3,0,True
1,1,83,0,84589,0,3,0,True
1,1,49,0,53618,0,2,0,False
1,1,88,0,51727,0,2,0,False
1,1,52,0,47634,0,2,0,False
1,1,18,0,41379,0,2,1,False
1,1,57,0,42228,0,2,1,False
4,1,18,0,28038,54,2,0,False
1,1,138,0,63423,410,3,2,False
1,1,212,0,42952,0,2,0,False
1,2,154,0,41677,35,3,2,False
1,1,145,0,12663,52,2,0,True
1,1,215,0,59857,0,2,0,False
2,1,74,0,9361,51,2,3,True
1,1,84,0,73334,62,2,0,True
1,1,94,0,38762,277,2,0,False
1,1,55,0,12651,185,2,0,False
1,1,214,194,31818,0,3,1,False
1,1,63,0,79694,24,2,1,True
1,1,40,0,27266,0,2,0,False
1,1,213,0,54105,397,2,0,False
4,2,263,0,44946,0,2,0,False
1,1,1,1,4359,77,4,0,True
1,2,3,3,4047,62,4,0,True
1,1,55,0,64963,0,2,0,True
2,1,68,0,4392,0,3,1,False
3,1,48,23,45064,373,2,2,True
1,1,147,0,28036,68,2,0,False
2,1,75,0,3825,42,2,0,False
2,1,48,0,14673,52,2,1,False
2,1,99,0,50323,0,2,0,False
2,1,173,0,8603,249,2,0,False
1,1,47,0,69414,23,2,1,False
8,124,805,561,59041,33,2,2,False
1,13,540,2,85404,58,3,0,False
2,2,85,1,63896,0,2,4,True
1,1,59,0,51758,84,2,1,True
1,1,75,59,16898,177,2,1,True
1,27,1021,935,6132,347,2,2,True
4,1,127,113,12869,110,2,0,True
2,2,88,1,27616,93,2,0,True
1,1,67,0,52506,45,2,1,True
3,44,30817,156,37797,172,3,0,True
1,4,155,0,25094,0,2,3,True
1,1,42,0,14681,89,2,1,True
3,2,152,0,43740,66,2,1,False
1,1,78,0,36504,0,2,0,True
1,1,60,0,30084,80,4,2,False
2,2,266,0,79834,126,5,8,False
1,1,101,0,25513,0,4,4,False
1,2,93,0,74250,45,3,0,False
1,3,187,0,63068,217,3,5,False
2,7,54,30,25813,0,2,2,True
1,1,191,0,44298,78,2,5,True
2,1,348,0,82473,313,2,4,True
3,3,304,0,86030,84,2,8,False
1,1,132,0,70422,48,2,1,False
1,1,178,0,69180,51,2,1,False
1,1,115,0,38327,22,2,3,False
2,4,574,0,12655,60,3,1,True
1,2,52,0,16026,111,3,1,False
1,1,131,0,55923,0,2,0,True
3,12,1033,1,30771,133,4,3,False
1,2,22,12,20401,0,2,0,True
1,1,69,47,55165,71,2,0,True
3,2,177,0,57990,165,2,0,True
1,7,239,0,43941,98,3,0,True
1,4,23,2,17819,0,3,0,False
1,1,50,0,7933,0,2,0,True
1,2,31,33,20146,143,2,0,True
1,1,13,11,51985,125,2,0,True
1,1,3,2,25127,0,2,0,False
2,1,179,0,69828,82,2,3,True
1,1,501,0,64412,21,2,2,False
1,1,1,0,5950,0,2,0,False
1,1,1,1,9097,46,2,0,True
1,1,47,0,40019,0,3,3,False
1,1,67,0,11377,0,2,0,False
1,10,172,0,11637,143,2,0,False
1,2,97,0,35559,42,2,0,False
2,1,55,0,79371,34,2,2,False
1,1,2,1,27511,48,2,1,False
1,1,193,0,49159,0,2,2,False
2,1,87,0,61175,0,4,3,False
4,4,202,0,27107,163,2,0,True
2,2,86,0,20289,0,2,0,True
1,5,250,242,8235,265,2,0,True
1,1,1,1,63422,3,2,0,True
1,1,4,11,40948,12,2,0,True
1,2,280,0,67840,0,1,0,True
1,1,10,10,32584,0,1,0,True
1,6,0,0,12380,96,2,0,True
1,1,2,1,37335,52,2,0,True
1,2,228,0,33308,195,1,0,True
5,2,68,0,38926,32,2,0,True
1,1,1,0,77888,37,2,0,True
1,2,43,0,81860,37,2,0,True
1,1,21,18,10888,416,3,0,True
1,1,21,0,45349,174,2,0,True
1,2,42,0,12125,0,2,0,True
1,1,10,10,18315,0,2,0,True
1,1,104,99,37344,84,2,0,True
2,1,8,8,11982,136,2,0,True
1,2,12,1,50517,0,2,1,True
1,4,283,0,52192,117,2,0,True
1,1,54,21,14765,337,2,0,True
1,2,170,0,17000,175,2,0,True
1,1,56,0,31546,57,2,0,True
1,1,9,1,19397,26,3,0,True
1,1,2,2,29986,40,2,0,True
4,2,185,0,39401,59,3,7,True
1,8,167,20,32987,20,2,2,False
2,1,19,1,5169,49,2,2,False
4,2,69,0,23496,198,3,1,True
3,1,6,6,75547,76,3,2,True
3,2,46,0,52323,35,3,0,True
3,2,159,0,54049,147,2,2,True
15,2,103,0,54552,57,2,1,False
1,1,5,1,28897,0,2,0,True
1,1,1,1,25675,67,2,0,True
1,2,70,0,14920,275,2,0,True
1,2,99,0,8462,393,2,0,True
1,2,88,0,77760,262,2,0,True
1,6,137,0,71595,469,2,0,True
1,2,114,0,85008,257,2,0,True
2,2,161,0,49850,109,3,6,False
1,7,123,5,57786,146,2,1,True
1,1,1,1,43310,0,3,1,True
2,2,3,3,84017,163,2,1,True
2,8,69,3,68623,234,3,2,True
1,1,39,0,54368,20,2,0,True
1,1,1,1,10563,446,2,0,True
1,1,7,2,13944,0,3,0,True
1,1,156,0,49381,72,2,2,False
1,1,111,0,81991,39,2,1,False
1,1,11,9,33137,92,3,0,False
3,1,7,7,44287,145,2,0,True
1,2,53,0,77844,19,2,0,True
2,1,99,0,32647,30,4,1,False
1,1,8,8,21027,113,2,0,True
1,263,5267,38715,36557,0,21,2,False
1,2,47,0,14623,139,2,1,True
1,316,8238,38713,30556,91,43,1,False
11,2,138,0,73042,113,3,1,False
1,1,30,0,10329,0,2,1,True
4,1,2,0,3689,0,3,0,True
1,1,4,8,38827,0,2,0,True
1,1,3,7,45030,111,2,0,True
1,1,3,1,13076,34,2,0,True
1,1,6,9,63717,0,2,1,True
5,6,156,0,15869,0,2,0,True
1,11,293,69,3999,233,2,0,True
1,2,64,0,8201,55,2,1,True
1,2,24,0,39727,0,2,1,True
1,2,93,0,8592,10,2,2,False
2,3,142,189,8083,77,3,2,False
1,1,6,0,36126,0,2,0,True
1,1,1,1,79923,0,3,1,False
1,1,1,1,37269,0,2,1,True
1,1,4,18,37701,50,2,0,True
1,1,12,13,63999,31,2,3,False
1,1,1,5,81397,27,3,3,False
1,1,4,4,6213,0,2,0,True
1,1,46,33,67404,158,2,1,True
4,1,163,0,24669,41,3,1,False
3,1,60,0,4192,21,2,1,True
1,2,64,0,47674,0,2,0,True
1,2,61,10,32217,0,2,0,True
1,1,16,1,55371,38,2,1,True
1,1,5,7,38508,0,2,0,True
1,1,32,0,84927,0,2,2,False
3,1,33,0,4716,0,2,0,True
4,2,151,0,44983,127,2,2,False
1,2,5,4,4812,70,2,0,True
5,1,46,50,46226,151,2,1,True
1,1,119,0,49894,194,2,0,False
1,1,19,0,37547,72,2,0,True
1,1,1,8,72590,0,2,2,False
1,1,53,41,68313,109,2,0,True
1,1,20,0,60498,0,3,2,False
1,1,74,44,5217,104,2,0,True
1,1,44,0,35758,92,2,0,True
1,1,23,0,44422,125,2,2,False
1,1,33,0,77272,24,2,0,True
1,29,72,70,27869,49,2,0,False
2,1,169,0,43894,45,2,1,True
2,2,52,0,59554,61,2,1,True
2,1,1,1,36293,20,3,0,True
1,1,0,2,35758,17,2,0,True
1,1,88,12,82221,85,2,0,True
5,1,20,13,49993,0,3,0,True
1,1,2,2,19029,585,4,2,True
1,1,1,1,76977,25,3,1,True
2,1,6,6,21936,39,2,0,True
4,1,93,132,82557,402,3,1,False
3,1,4,4,71118,54,2,0,True
1,1,1,0,48973,0,2,0,True
1,7,1,0,39234,0,2,0,True
2,2,2,6,58195,0,2,0,True
11,8,382,0,44675,0,2,2,True
3,1,5,1,57980,0,2,0,True
2,1,51,31,10088,0,2,0,True
2,3,110,7,53369,0,2,0,True
5,2,46,13,56288,0,3,0,True
4,1,8,9,52351,24,2,0,True
2,2,64,15,47256,0,2,0,True
1,4,40,36,62960,0,2,0,True
1,2,6,6,41340,0,2,0,True
2,4,72,84,21281,95,2,4,True
2,1,1,1,5650,52,2,1,True
1,1,4,3,21873,0,3,1,True
2,1,15,12,45583,0,2,1,True
1,7,300,337,73057,0,2,0,True
1,1,26,17,74734,123,2,0,True
1,1,4,14,73106,40,2,0,True
1,1,9,9,71419,11,2,1,True
1,1,6,12,24739,11,2,0,True
1,1,14,13,8707,51,2,0,True
2,8,76,69,62744,42,2,0,True
1,4,11,0,80018,0,2,1,False
7,7,1570,8,21738,0,3,3,True
1,6,39,3,78849,11,2,0,False
1,2,91,141,12399,0,3,0,True
2,1,2,2,46165,13,2,1,True
3,2,22,1,58787,65,2,0,True
4,1,1,1,13964,242,2,2,False
2,1,1,1,59582,0,3,0,True
1,1,1,1,45416,0,3,0,True
2,1,1,1,42704,0,2,1,True
7,3,2,3,12845,0,2,1,True
1,2,7,7,43539,0,2,0,True
2,2,4,4,60385,0,2,0,True
2,2,13,13,54166,0,2,0,False
2,1,1,1,9671,0,2,0,True
3,1,1,1,76411,8,2,0,False
4,2,2,2,16107,0,2,0,False
2,2,5,5,16629,100,3,4,True
1,1,1,1,52463,0,2,1,False
44,91,4817,3521,29782,0,12,0,False
12,93,5264,3521,13041,0,12,0,False
4,2,442,0,43975,0,2,0,True
15,1,126,0,70264,0,2,0,True
5,6,90,57,64438,0,2,0,False
37,1,110,96,86003,0,3,12,True
11,1,88,62,85979,0,3,7,True
14,1,73,60,85762,0,3,7,True
34,1,76,63,85516,0,3,9,True
7,1,35,34,85463,0,3,7,True
15,1,75,71,85368,0,3,7,True
5,1,19,18,85223,0,3,7,True
5,1,49,47,14859,0,3,4,True
15,13,1900,3,76217,0,3,1,False
5,1,6,4,78679,0,3,14,True
14,1,94,49,75082,0,4,22,True
1,1,22,16,33790,29,3,9,True
3,1,92,67,81245,0,3,11,True
6,1,68,68,56502,0,3,8,True
3,1,53,44,76948,0,4,6,True
3,1,70,48,75023,0,3,5,True
41,1,194,213,73307,0,4,3,True
1,1,6,6,48379,0,4,4,True
1,1,4,4,62887,0,4,4,True
2,5,27,26,79018,0,4,5,True
2,1,129,44,39107,0,4,7,True
1,1,7,1,14927,15,1,0,False
1,58,3062,3242,8699,0,2,0,True
1,1,2,2,33840,11,3,8,True
1,1,4,2,43871,0,3,6,False
1,1,1,1,16504,0,3,2,True
1,10,92,87,8864,0,3,1,True
1,1,86,62,80289,0,3,4,True
15,1,318,0,74864,0,4,14,False
1,7,51,51,51298,0,3,15,True
2,6,68,64,71010,0,3,13,True
1,1,1,1,60872,58,3,1,True
1,1,3,3,28587,50,3,2,True
1,2,3,3,48431,205,4,3,True
1,2,21,21,42243,0,3,2,True
1,3,7,7,80031,56,4,3,True
1,1,8,8,80479,0,3,1,True
1,1,7,7,75078,23,3,5,True
2,2,133,150,64982,64,3,5,True
7,6,111,141,61108,147,4,18,False
1,1,1,1,64358,65,3,2,True
1,1,55,57,39989,0,3,3,True
1,1,54,55,41904,0,3,3,True
1,2,7,6,70486,0,3,1,True
1,1,5,5,45442,45,4,1,True
1,2,5,5,75796,45,3,1,True
1,1,1,1,41903,69,3,1,True
3,2,4,5,53085,18,6,3,True
2,1,22,23,46645,0,4,2,True
1,1,1,1,76896,61,3,1,True
1,1,5,5,30411,0,3,1,True
4,1,14,14,7188,0,3,2,True
1,1,1,1,16595,0,3,1,True
1,1,2,2,31706,0,3,1,True
1,1,3,3,16483,0,3,1,True
1,1,1,1,14870,0,3,1,True
1,2,7,7,49180,0,3,2,True
1,1,1,1,50599,45,3,1,True
8,1,64,63,31120,0,4,3,True
1,1,1,1,76531,23,4,1,True
1,1,1,1,5538,30,3,1,True
1,1,395,0,18588,0,3,7,True
1,1,7,8,18405,0,3,1,True
1,1,1,1,43819,0,3,1,True
1,1,64,62,34121,0,3,6,True
1,1,16,13,72131,0,3,3,True
1,1,22,2,19685,0,3,1,True
1,1,1,1,60060,28,3,1,True
1,1,13,4,10424,0,4,3,True
1,1,68,68,9331,0,3,1,True
1,2,43,39,70019,52,3,5,True
2,1,81,55,80125,0,3,6,True
2,1,52,41,78722,11,3,7,True
2,1,2,2,7050,0,3,1,True
1,1,1,1,43239,0,3,1,True
1,1,10,10,40620,159,3,3,True
3,1,7,7,29938,13,3,2,True
1,1,9,9,52909,13,3,2,True
1,1,9,11,36987,0,3,1,True
1,1,12,7,44191,292,3,1,True
1,1,6,6,42256,119,3,1,True
1,1,51,51,42449,0,3,4,True
1,1,29,28,43037,0,3,2,True
1,1,4,4,55459,0,3,2,True
1,1,2,2,72060,64,3,1,True
1,1,25,25,5584,0,3,2,True
1,1,20,16,14709,71,3,2,True
1,1,18,18,3741,0,3,2,True
1,1,71,68,45065,0,3,2,True
1,1,7,7,34773,0,3,1,True
4,1,38,36,38370,0,3,3,True
1,1,5,5,57593,29,3,1,True
1,1,33,29,40641,0,3,2,True
1,1,39,38,17147,0,3,3,True
1,2,14,6,39217,51,3,1,False
1,1,12,9,49806,60,3,2,True
1,1,32,32,54584,0,3,3,True
1,1,25,25,13310,0,3,8,True
1,1,33,33,79169,0,3,5,True
1,1,1,1,8893,0,3,1,True
1,2,51,36,84555,0,3,9,True
1,2,24,19,7158,0,3,6,True
1,1,18,5,53937,0,3,2,True
1,2,38,36,49167,0,3,9,True
1,1,6,6,39423,0,3,1,True
1,1,2,2,49610,0,3,1,True
1,1,32,19,22436,0,3,8,True
1,1,3,3,77481,0,3,1,False
11,1,46,46,68030,0,3,8,True
4,1,45,45,56224,0,3,11,True
1,1,17,17,45379,0,3,4,True
2,2,4,4,67734,11,3,4,True
1,1,1,1,48809,0,3,1,True
1,1,2,2,4176,84,3,1,True
1,1,1,1,79529,82,3,2,True
1,1,46,46,51181,0,3,4,True
5,26,106,106,24958,515,4,3,True
1,1,17,4,58872,0,3,3,True
1,1,2,2,72271,32,3,1,True
1,1,1,1,11510,55,3,1,True
1,1,1,1,5422,4,3,1,True
1,1,16,16,8351,19,3,1,True
1,2,2,2,70971,34,3,2,True
1,1,2,2,67977,183,3,1,True
1,4,34,34,34047,0,3,2,True
1,3,33,32,14473,89,3,10,True
1,1,1,1,53050,12,3,1,True
1,1,8,8,12518,116,3,1,True
1,1,7,7,65507,62,3,1,True
1,1,11,10,72712,26,3,1,True
1,1,8,8,75562,10,3,1,True
1,1,39,40,38294,26,3,2,True
4,2,245,119,85845,0,3,2,True
1,3,3,3,59718,54,3,1,True
1,2,6,5,10425,962,4,9,False
1,1,8,9,65435,47,3,5,True
1,1,1,1,10914,41,3,1,True
1,1,2,2,35395,158,3,2,True
1,1,1,1,68005,178,3,1,True
1,5,11,9,67477,87,3,1,True
1,6,14,14,9742,94,3,1,True
1,1,4,4,38576,91,3,1,True
2,2,28,7,56598,146,3,9,True
15,1,72,72,45402,35,3,8,True
1,3,5,3,70695,77,3,1,True
1,1,1,1,84332,12,3,1,True
1,3,4,4,69712,144,3,1,True
4,5,779,742,43704,589,5,6,False
1,6,71,0,19745,605,4,3,False
1,1,37,38,22849,137,3,1,True
3,2,2,2,25687,38,3,2,True
2,1,2,2,34914,91,3,0,True
4,1,2,2,82920,0,4,2,True
1,2,1,15,71529,117,2,2,False
2,1,1,1,6079,29,2,0,True
2,1,3,2,5264,37,2,0,True
1,1,1,0,35641,21,2,0,True
1,1,38,38,62488,20,2,2,True
1,1,11,10,4298,1169,2,2,True
3,1,11,12,52520,155,2,0,True
2,1,12,12,64210,257,3,4,True
2,4,112,3,4952,91,2,1,True
2,1,5,5,79931,65,2,1,True
2,1,13,19,10626,194,2,1,True
2,1,5,5,54995,313,3,3,True
2,1,55,56,83672,97,4,6,False
2,1,11,8,9528,0,3,2,True
1,1,109,0,24081,31,2,2,True
3,8,175,10,53210,225,3,1,True
2,1,47,44,30681,23,4,2,True
4,1,14,14,57926,36,3,0,True
1,1,31,31,64901,158,3,3,True
1,1,8,7,34024,42,2,0,True
1,1,49,48,69964,51,2,1,True
3,1,15,15,13307,30,3,0,True
7,1,19,32,50964,53,5,0,True
4,2,239,168,60575,136,4,4,True
1,1,3,4,11837,17,2,0,True
1,1,43,35,7758,18,2,2,True
1,1,85,84,70859,0,2,1,True
3,1,57,51,83190,20,3,0,True
4,10,259,520,21007,265,4,4,True
1,1,68,62,73213,0,2,1,True
1,1,12,12,29970,0,2,1,True
3,1,5,5,49062,76,4,2,False
1,1,8,24,53233,202,3,1,True
1,1,46,49,21981,17,2,0,True
3,3,40,39,14592,11,2,0,True
1,1,31,31,22137,11,3,0,True
1,9,99,0,34954,418,3,2,True
3,1,35,36,53380,0,2,1,True
3,10,102,0,35262,13,2,1,True
5,1,7,8,84236,244,2,2,True
6,1,61,68,43652,197,3,2,True
2,1,8,8,58609,71,3,1,True
1,12,115,12,23987,124,3,3,True
3,1,37,42,8296,269,3,3,True
1,1,8,4,10136,117,2,1,True
1,1,17,14,40340,37,2,1,True
1,1,27,36,48569,11,2,1,True
1,1,139,155,7818,246,3,1,True
1,1,67,141,70822,18,2,0,True
4,1,70,71,71588,18,3,3,True
1,1,15,15,73711,18,2,0,True
